:START_ID(Disease)	:END_ID(Gene)
DOID:8577	3557
DOID:2531	10444
DOID:9008	203522
DOID:7148	116984
DOID:1793	6523
DOID:12365	8831
DOID:1793	5329
DOID:13223	7158
DOID:1324	23326
DOID:7147	10093
DOID:418	1730
DOID:13223	6588
DOID:7147	8767
DOID:12365	192111
DOID:14227	64167
DOID:0050156	25987
DOID:5419	168850
DOID:7148	3575
DOID:14330	23351
DOID:9206	7314
DOID:9008	51095
DOID:0050156	9890
DOID:5419	79832
DOID:1324	8721
DOID:1793	3845
DOID:1793	201176
DOID:7693	245913
DOID:3083	3853
DOID:8778	1604
DOID:12365	306
DOID:986	133522
DOID:13223	2742
DOID:8778	60
DOID:14227	23731
DOID:263	7852
DOID:986	868
DOID:14330	9284
DOID:1612	55055
DOID:11612	643854
DOID:219	3028
DOID:14227	23433
DOID:1324	29785
DOID:0050741	83475
DOID:263	8530
DOID:12365	1604
DOID:635	11262
DOID:1324	55643
DOID:8577	9021
DOID:10652	79635
DOID:0050156	390431
DOID:2986	6788
DOID:10652	22832
DOID:1324	7709
DOID:1686	400566
DOID:10763	25911
DOID:2531	1910
DOID:0050742	11164
DOID:219	27101
DOID:986	376940
DOID:263	939
DOID:9008	55325
DOID:332	51559
DOID:8778	51363
DOID:1909	155435
DOID:7148	713
DOID:0050741	4192
DOID:8778	83666
DOID:986	5873
DOID:986	23167
DOID:1793	634
DOID:14330	4839
DOID:7148	51237
DOID:1612	9319
DOID:2531	23120
DOID:0050742	9071
DOID:0050742	1902
DOID:3083	127262
DOID:0050742	161394
DOID:2531	3815
DOID:7693	27239
DOID:2531	8743
DOID:9206	79839
DOID:12365	2622
DOID:3083	5251
DOID:13223	56910
DOID:13223	81490
DOID:0050741	9066
DOID:0050741	126789
DOID:9008	2661
DOID:418	4493
DOID:263	64123
DOID:2531	3643
DOID:418	8743
DOID:1909	5829
DOID:1324	84552
DOID:2531	6786
DOID:12365	976
DOID:1324	10126
DOID:10652	1312
DOID:418	29950
DOID:9206	79834
DOID:12365	254263
DOID:8778	3430
DOID:0050741	414
DOID:8778	874
DOID:418	401494
DOID:263	283316
DOID:2531	9667
DOID:9206	55876
DOID:7148	80342
DOID:13223	23382
DOID:8778	2919
DOID:8893	1890
DOID:418	9125
DOID:332	91526
DOID:0050156	51768
DOID:2531	5693
DOID:263	1441
DOID:5419	7994
DOID:7693	63910
DOID:0050156	81618
DOID:418	23567
DOID:219	4830
DOID:0050742	373863
DOID:13223	887
DOID:9970	5054
DOID:8893	64581
DOID:332	57035
DOID:418	2639
DOID:219	6405
DOID:14227	7099
DOID:10652	367
DOID:1324	5201
DOID:9206	9678
DOID:9206	5796
DOID:7693	11329
DOID:8577	5209
DOID:10763	161835
DOID:9206	11199
DOID:13223	8431
DOID:635	4283
DOID:0050741	2014
DOID:10652	824
DOID:12365	8338
DOID:10652	57634
DOID:1324	9215
DOID:9008	26256
DOID:332	5375
DOID:2531	5714
DOID:2986	5547
DOID:219	64065
DOID:2394	1605
DOID:5419	3021
DOID:2531	4924
DOID:7147	55840
DOID:0050742	10797
DOID:7693	6948
DOID:13223	3229
DOID:7693	8073
DOID:8577	10630
DOID:8778	5967
DOID:635	8438
DOID:10652	51192
DOID:0050741	80381
DOID:0050156	55240
DOID:10652	9639
DOID:0050742	219621
DOID:7148	8564
DOID:9008	389677
DOID:0050742	54677
DOID:2986	23317
DOID:2986	11093
DOID:8893	83595
DOID:332	280
DOID:986	1326
DOID:1324	815
DOID:9970	1291
DOID:9008	55425
DOID:263	55013
DOID:9206	58516
DOID:10652	1315
DOID:263	27128
DOID:5419	7439
DOID:10652	51302
DOID:263	1030
DOID:986	23322
DOID:5419	27153
DOID:8893	7852
DOID:13223	6354
DOID:1909	8496
DOID:13223	3742
DOID:14330	57551
DOID:14330	23174
DOID:332	222698
DOID:8577	2634
DOID:9206	1362
DOID:8893	140739
DOID:0050742	55144
DOID:1324	51438
DOID:332	10769
DOID:824	51126
DOID:9008	85444
DOID:12365	221662
DOID:14227	400720
DOID:14227	1069
DOID:5419	4065
DOID:219	58478
DOID:7148	9886
DOID:12365	4758
DOID:0050156	7127
DOID:0050741	79701
DOID:0050742	8644
DOID:13223	1258
DOID:635	7298
DOID:11612	10345
DOID:986	10673
DOID:635	11065
DOID:0050741	4148
DOID:14227	1520
DOID:12365	3920
DOID:219	51614
DOID:263	240
DOID:986	8875
DOID:9206	100129361
DOID:7693	10672
DOID:1793	9208
DOID:9206	3927
DOID:1909	5479
DOID:11612	5791
DOID:8893	85377
DOID:986	6285
DOID:1793	8346
DOID:8778	1293
DOID:418	3032
DOID:9008	55071
DOID:2986	5476
DOID:8778	4887
DOID:13223	820
DOID:332	51191
DOID:12365	10278
DOID:7693	79891
DOID:1909	6747
DOID:11612	2172
DOID:10652	51755
DOID:2986	57608
DOID:9008	4089
DOID:14227	130814
DOID:9008	7626
DOID:1324	56475
DOID:10652	80781
DOID:2531	5886
DOID:3083	220002
DOID:1324	254531
DOID:11612	140870
DOID:11612	8437
DOID:2986	55695
DOID:0050156	83861
DOID:219	54517
DOID:8778	55332
DOID:1612	4320
DOID:10283	83746
DOID:14330	55802
DOID:2531	3434
DOID:1324	9609
DOID:2986	29901
DOID:5419	2319
DOID:1909	653464
DOID:2986	7084
DOID:13223	196993
DOID:635	130589
DOID:5419	9086
DOID:10652	60686
DOID:219	10199
DOID:219	768
DOID:0050742	89796
DOID:14330	2872
DOID:7693	126321
DOID:1909	23480
DOID:986	29992
DOID:2531	2487
DOID:1324	338645
DOID:9008	154807
DOID:9008	10884
DOID:418	6672
DOID:13223	4157
DOID:0050742	1317
DOID:2394	4967
DOID:10652	472
DOID:0050156	100529251
DOID:7693	3607
DOID:0050741	55009
DOID:9744	26275
DOID:9008	2054
DOID:8577	3490
DOID:11612	81620
DOID:635	2760
DOID:8577	405753
DOID:10283	5690
DOID:8577	5690
DOID:7693	6452
DOID:9970	8502
DOID:14227	285267
DOID:10652	51705
DOID:986	3908
DOID:986	134430
DOID:1612	2058
DOID:9970	1490
DOID:418	54625
DOID:986	154
DOID:2986	5160
DOID:2531	26020
DOID:8577	6723
DOID:8778	260293
DOID:986	133686
DOID:9206	8395
DOID:635	2634
DOID:8778	3717
DOID:635	3628
DOID:2394	832
DOID:219	6634
DOID:986	1486
DOID:8778	8942
DOID:7148	79935
DOID:0050156	83959
DOID:1612	4237
DOID:418	51319
DOID:9970	2054
DOID:12365	7431
DOID:2986	4236
DOID:418	10914
DOID:14227	3920
DOID:332	81545
DOID:2394	9554
DOID:635	23070
DOID:332	4118
DOID:11612	285498
DOID:1612	10055
DOID:9008	996
DOID:1324	165679
DOID:7693	9695
DOID:2531	84437
DOID:2986	55128
DOID:3083	388753
DOID:8893	3566
DOID:1909	1603
DOID:3083	948
DOID:10652	23191
DOID:332	5965
DOID:2531	1861
DOID:2394	833
DOID:14227	51372
DOID:263	718
DOID:986	11147
DOID:5419	966
DOID:1612	8345
DOID:9008	23219
DOID:13223	9992
DOID:0050156	150696
DOID:0050742	6016
DOID:1793	1048
DOID:418	27067
DOID:1909	1650
DOID:1909	55726
DOID:7693	969
DOID:986	1520
DOID:7148	92359
DOID:14330	2288
DOID:8778	5690
DOID:7693	54820
DOID:263	84168
DOID:332	23093
DOID:10652	1775
DOID:1909	9187
DOID:635	5721
DOID:12365	92345
DOID:14330	23181
DOID:263	79019
DOID:2531	57491
DOID:10652	25805
DOID:9206	2923
DOID:10763	7033
DOID:9008	1183
DOID:14227	10479
DOID:0050741	5883
DOID:418	5791
DOID:418	9683
DOID:418	11120
DOID:0050742	112611
DOID:8577	64778
DOID:3083	154214
DOID:1324	8673
DOID:14227	79633
DOID:10652	54014
DOID:1793	286121
DOID:635	5214
DOID:8577	3091
DOID:1793	3269
DOID:986	901
DOID:14330	79073
DOID:10652	8412
DOID:14330	8028
DOID:1324	197
DOID:12365	23415
DOID:986	91775
DOID:7147	6277
DOID:11612	3569
DOID:263	91526
DOID:14227	6672
DOID:8893	4615
DOID:14227	9527
DOID:635	5092
DOID:1324	6618
DOID:12365	5623
DOID:12365	6277
DOID:5419	1912
DOID:3083	60675
DOID:1612	2617
DOID:14227	4208
DOID:0050156	55203
DOID:1612	50848
DOID:1686	4958
DOID:12365	7076
DOID:8778	9446
DOID:14227	689
DOID:1909	23532
DOID:2394	7343
DOID:8778	10410
DOID:2986	3001
DOID:263	120227
DOID:7148	51701
DOID:8577	1378
DOID:9206	84561
DOID:7148	23179
DOID:824	387509
DOID:1909	22822
DOID:3083	50617
DOID:219	29960
DOID:14330	23013
DOID:14227	81563
DOID:7693	10312
DOID:0050156	2512
DOID:0050156	56895
DOID:0050156	51343
DOID:1909	79159
DOID:8893	9615
DOID:10652	1244
DOID:10652	115201
DOID:10283	53917
DOID:8893	727910
DOID:219	4192
DOID:0050741	3459
DOID:332	9324
DOID:2531	3082
DOID:10652	11064
DOID:2986	93973
DOID:5419	2872
DOID:986	10320
DOID:11612	51604
DOID:2986	8496
DOID:14227	9978
DOID:10652	8697
DOID:8577	10410
DOID:0050741	2052
DOID:5419	23002
DOID:1793	9462
DOID:7148	113000
DOID:9206	6866
DOID:9008	54503
DOID:824	285989
DOID:14330	389903
DOID:13223	60401
DOID:11612	165829
DOID:263	10295
DOID:332	171019
DOID:1909	9915
DOID:7148	100133941
DOID:3083	284186
DOID:7693	272
DOID:8577	2040
DOID:1612	81552
DOID:7693	91056
DOID:5419	1486
DOID:13223	9610
DOID:0050742	1066
DOID:14330	23389
DOID:219	84342
DOID:1909	283737
DOID:986	3002
DOID:14227	10671
DOID:8778	7165
DOID:7147	84298
DOID:1324	54107
DOID:7148	5790
DOID:2531	5793
DOID:8577	445
DOID:9008	23286
DOID:9206	10236
DOID:10652	23113
DOID:2531	51510
DOID:219	24137
DOID:418	55671
DOID:0050741	79065
DOID:11612	2650
DOID:14227	65251
DOID:13223	4185
DOID:2986	9735
DOID:12365	965
DOID:10283	140739
DOID:219	5228
DOID:0050742	11153
DOID:9008	55028
DOID:10283	4702
DOID:0050742	4199
DOID:0050742	5226
DOID:418	10554
DOID:1909	4204
DOID:1909	25943
DOID:1612	11230
DOID:263	84002
DOID:14227	8560
DOID:11612	4909
DOID:2986	4758
DOID:12365	388555
DOID:10283	1477
DOID:5419	7124
DOID:9206	79817
DOID:986	79668
DOID:3083	197259
DOID:8893	56938
DOID:10652	10495
DOID:2986	6118
DOID:219	8607
DOID:12365	2185
DOID:8577	7077
DOID:332	55640
DOID:1793	112399
DOID:3083	4224
DOID:3083	874
DOID:12365	147646
DOID:986	23367
DOID:12365	140691
DOID:219	11047
DOID:7148	8726
DOID:418	51643
DOID:5419	9871
DOID:2986	8883
DOID:263	285
DOID:2986	4676
DOID:0050742	2055
DOID:7693	1200
DOID:3083	23223
DOID:14227	55958
DOID:9008	152815
DOID:263	636
DOID:0050742	8814
DOID:219	10280
DOID:1909	51303
DOID:10652	64866
DOID:7693	5790
DOID:0050741	56270
DOID:7148	5880
DOID:7148	1833
DOID:2531	9522
DOID:7148	10347
DOID:7148	6693
DOID:1909	55254
DOID:7693	94241
DOID:5419	219749
DOID:9008	54872
DOID:263	147463
DOID:13223	5676
DOID:8577	23406
DOID:2394	4175
DOID:7693	5580
DOID:1909	440560
DOID:332	197259
DOID:5419	221937
DOID:1612	6790
DOID:11612	348645
DOID:9206	8549
DOID:8778	10095
DOID:8778	5782
DOID:0050742	84142
DOID:11612	64145
DOID:3083	9236
DOID:635	6509
DOID:14330	4298
DOID:11612	374378
DOID:0050742	658
DOID:1612	23528
DOID:263	942
DOID:7693	165530
DOID:0050156	80301
DOID:2986	23208
DOID:7693	57805
DOID:9206	79838
DOID:1909	11077
DOID:1793	54918
DOID:11612	80315
DOID:7147	5684
DOID:11612	23112
DOID:332	7075
DOID:263	714
DOID:9008	10780
DOID:263	968
DOID:8893	29088
DOID:9206	27246
DOID:14227	7100
DOID:2986	7570
DOID:12365	8427
DOID:332	84168
DOID:986	7022
DOID:11612	10521
DOID:14227	3048
DOID:5419	414059
DOID:8577	3426
DOID:11612	22806
DOID:9206	8754
DOID:9206	5305
DOID:263	151188
DOID:1612	1164
DOID:2531	26276
DOID:14330	5228
DOID:14227	493856
DOID:2394	26073
DOID:7148	2678
DOID:12365	10548
DOID:9206	27284
DOID:263	1540
DOID:0050156	55315
DOID:1909	8363
DOID:332	4360
DOID:332	751071
DOID:263	83990
DOID:10652	23564
DOID:219	79651
DOID:10652	1311
DOID:263	56650
DOID:10652	571
DOID:219	84823
DOID:14330	6645
DOID:3312	26020
DOID:1793	1946
DOID:1612	10262
DOID:3083	7428
DOID:0050742	9133
DOID:7148	3084
DOID:14227	284756
DOID:14330	7528
DOID:0050156	2195
DOID:8577	725
DOID:5419	9988
DOID:263	23603
DOID:14330	25792
DOID:0050742	5724
DOID:2531	8837
DOID:13223	140883
DOID:9970	5341
DOID:1909	65260
DOID:14330	100132247
DOID:635	10112
DOID:13223	116986
DOID:13223	4210
DOID:332	92737
DOID:12365	629
DOID:263	141
DOID:9008	84775
DOID:0050741	83638
DOID:1793	283219
DOID:0050741	81894
DOID:9206	51014
DOID:2986	7157
DOID:8778	366
DOID:635	9246
DOID:11612	117153
DOID:10283	10093
DOID:0050742	266977
DOID:7148	6886
DOID:10652	116985
DOID:8577	3934
DOID:8893	4939
DOID:14330	5729
DOID:263	1004
DOID:7148	4283
DOID:635	55165
DOID:219	7737
DOID:9206	51163
DOID:1793	84262
DOID:418	6871
DOID:8893	57019
DOID:219	23677
DOID:1909	6510
DOID:8577	87
DOID:14330	8767
DOID:5419	64376
DOID:12365	23294
DOID:1324	51075
DOID:263	9639
DOID:5419	284996
DOID:14330	6868
DOID:1324	116511
DOID:10283	5111
DOID:10652	718
DOID:14227	4700
DOID:0050741	203259
DOID:1612	81839
DOID:8893	64785
DOID:9970	10577
DOID:13223	23370
DOID:1324	55129
DOID:219	10227
DOID:14227	84168
DOID:8778	8943
DOID:7147	1329
DOID:9008	55153
DOID:7693	80790
DOID:3083	5140
DOID:5419	1824
DOID:1324	56923
DOID:10652	80321
DOID:1612	784
DOID:986	10063
DOID:11612	2994
DOID:13223	134
DOID:1793	7171
DOID:0050742	90293
DOID:986	153222
DOID:635	1063
DOID:418	3437
DOID:332	2744
DOID:7148	10184
DOID:418	26258
DOID:7148	7070
DOID:0050742	138065
DOID:2986	7264
DOID:219	4363
DOID:13223	84705
DOID:7693	1326
DOID:3393	92999
DOID:1909	9069
DOID:2986	2145
DOID:8778	2040
DOID:13223	54674
DOID:635	2672
DOID:9206	26286
DOID:0050742	5251
DOID:263	23141
DOID:12365	1241
DOID:12365	84085
DOID:2531	5226
DOID:332	93273
DOID:10283	202243
DOID:219	4522
DOID:0050156	7298
DOID:0050156	4482
DOID:418	7529
DOID:1793	259266
DOID:1909	29970
DOID:10652	50515
DOID:13223	126353
DOID:1612	51804
DOID:7693	6195
DOID:1793	10846
DOID:263	64105
DOID:1909	29844
DOID:986	2212
DOID:0050156	1382
DOID:0050156	2934
DOID:8778	1890
DOID:8778	597
DOID:219	10856
DOID:1909	4478
DOID:11612	11120
DOID:12365	8942
DOID:14227	80219
DOID:0050742	2992
DOID:7148	3561
DOID:986	463
DOID:8893	8745
DOID:1793	131177
DOID:9206	8714
DOID:3083	85479
DOID:8893	9232
DOID:8778	10573
DOID:332	153643
DOID:0050156	4615
DOID:9970	6850
DOID:13223	4862
DOID:2531	6785
DOID:10652	5611
DOID:635	3217
DOID:8778	11040
DOID:2531	102
DOID:9970	50802
DOID:1324	80341
DOID:7148	5920
DOID:219	4312
DOID:10652	1785
DOID:635	8743
DOID:11612	55024
DOID:9008	23234
DOID:13223	84908
DOID:7148	9168
DOID:14227	201725
DOID:10763	643008
DOID:1909	100287171
DOID:3083	116449
DOID:8577	221395
DOID:9206	5167
DOID:8778	9697
DOID:0050742	51526
DOID:2531	6238
DOID:8778	6533
DOID:3083	5567
DOID:0050742	163351
DOID:1793	7739
DOID:8778	6774
DOID:8893	3796
DOID:12365	164118
DOID:418	84271
DOID:14330	9708
DOID:1612	4751
DOID:0050741	83642
DOID:2986	7024
DOID:11612	158584
DOID:13223	708
DOID:8577	29126
DOID:8577	285590
DOID:1793	8564
DOID:9206	54874
DOID:332	220979
DOID:14227	2483
DOID:1324	4055
DOID:1612	23234
DOID:1793	3775
DOID:13223	55640
DOID:8778	157503
DOID:12365	5326
DOID:10652	1997
DOID:8778	444
DOID:635	4893
DOID:986	5509
DOID:13223	9456
DOID:0050742	11226
DOID:12365	79581
DOID:0050742	55847
DOID:1793	54443
DOID:2531	577
DOID:635	10538
DOID:8577	644
DOID:8893	5873
DOID:219	4085
DOID:8778	9021
DOID:263	1445
DOID:0050156	570
DOID:14330	55112
DOID:263	444
DOID:1793	5144
DOID:986	3601
DOID:8778	7097
DOID:635	2146
DOID:986	10758
DOID:5419	246777
DOID:8577	29968
DOID:7693	440435
DOID:13223	64838
DOID:9008	51755
DOID:1793	94234
DOID:9206	10247
DOID:635	2149
DOID:986	57589
DOID:1612	124540
DOID:8893	654483
DOID:2986	51067
DOID:9008	7095
DOID:7148	1213
DOID:10652	1677
DOID:986	4261
DOID:1793	347273
DOID:9008	1965
DOID:0050742	59272
DOID:5419	64131
DOID:8577	22898
DOID:10652	23002
DOID:9206	6322
DOID:5419	56729
DOID:332	51380
DOID:7693	414060
DOID:14227	124961
DOID:0050156	7077
DOID:7147	3211
DOID:9352	57524
DOID:11612	55130
DOID:986	2947
DOID:1793	56649
DOID:13223	10368
DOID:635	54
DOID:824	4293
DOID:5419	79666
DOID:986	10390
DOID:332	3590
DOID:13223	23251
DOID:1324	57529
DOID:2986	10954
DOID:9206	5618
DOID:1909	387638
DOID:7148	79637
DOID:5419	80204
DOID:986	79973
DOID:3083	80830
DOID:13223	23505
DOID:8577	3488
DOID:8778	56886
DOID:12365	26010
DOID:8778	8876
DOID:0050742	23322
DOID:418	285971
DOID:332	5480
DOID:635	3659
DOID:0050156	10367
DOID:7693	6878
DOID:0050156	23654
DOID:332	55930
DOID:1612	11113
DOID:0050156	9568
DOID:3083	7846
DOID:9970	3371
DOID:10763	80195
DOID:1793	6452
DOID:12365	283075
DOID:219	10799
DOID:635	1890
DOID:3083	79090
DOID:1793	9517
DOID:14330	8545
DOID:5419	54665
DOID:3083	54820
DOID:11612	55532
DOID:2986	10610
DOID:9206	3856
DOID:8577	10203
DOID:12365	26574
DOID:635	11004
DOID:14330	83759
DOID:418	54891
DOID:8778	133
DOID:5419	8790
DOID:1909	124801
DOID:2986	839
DOID:7148	440068
DOID:12365	51252
DOID:1909	5202
DOID:418	4482
DOID:14330	79837
DOID:10763	50861
DOID:1324	359787
DOID:14227	92689
DOID:2531	84720
DOID:13223	5816
DOID:8577	91300
DOID:8778	644
DOID:3393	1903
DOID:8778	10630
DOID:2986	10565
DOID:5419	8050
DOID:219	1063
DOID:8778	2357
DOID:12365	79168
DOID:2531	9181
DOID:0050156	57335
DOID:11612	338321
DOID:10763	27239
DOID:219	55269
DOID:219	26586
DOID:635	3105
DOID:219	9926
DOID:10652	51267
DOID:263	960
DOID:9970	100652824
DOID:5419	115548
DOID:5419	5819
DOID:7148	80000
DOID:1612	79682
DOID:13223	10933
DOID:13223	3787
DOID:1909	8828
DOID:8893	9635
DOID:263	8714
DOID:12365	5509
DOID:263	3899
DOID:11612	125963
DOID:2986	608
DOID:8893	204219
DOID:3083	1048
DOID:1612	79622
DOID:9970	4069
DOID:0050741	23101
DOID:986	60489
DOID:2531	23558
DOID:3083	285
DOID:8893	6947
DOID:9206	7367
DOID:7148	633
DOID:7148	10634
DOID:3083	10553
DOID:11612	11325
DOID:9008	8504
DOID:9008	10772
DOID:0050742	1545
DOID:11612	161497
DOID:12365	57622
DOID:986	27334
DOID:986	51311
DOID:8577	7450
DOID:13223	54972
DOID:263	4345
DOID:986	54739
DOID:0050156	2817
DOID:9008	144699
DOID:2986	6729
DOID:14330	9945
DOID:5419	170960
DOID:12365	140680
DOID:1612	79801
DOID:8577	1116
DOID:14330	54908
DOID:14330	64421
DOID:12365	57633
DOID:1909	159
DOID:0050741	1376
DOID:418	150465
DOID:8577	7474
DOID:14227	10476
DOID:219	58530
DOID:9744	26160
DOID:1612	79641
DOID:2531	81671
DOID:5419	932
DOID:9008	7752
DOID:8893	2161
DOID:14227	7358
DOID:7148	728734
DOID:7148	3695
DOID:12365	8349
DOID:9970	4886
DOID:1793	2821
DOID:9008	23033
DOID:219	4232
DOID:1612	124222
DOID:219	3704
DOID:8778	4162
DOID:7693	27436
DOID:8893	10539
DOID:5419	54462
DOID:8778	3099
DOID:635	3148
DOID:1909	9181
DOID:0050156	51280
DOID:14227	6635
DOID:1909	4647
DOID:7693	647174
DOID:3393	5277
DOID:12365	728378
DOID:5419	87
DOID:219	5688
DOID:9206	2517
DOID:332	90952
DOID:1909	6482
DOID:2986	55614
DOID:635	9937
DOID:5419	604
DOID:7148	5352
DOID:12365	283600
DOID:12365	126208
DOID:10763	9468
DOID:219	23513
DOID:14330	84851
DOID:418	7297
DOID:1793	85235
DOID:263	493
DOID:418	191
DOID:1793	114884
DOID:3083	60468
DOID:332	5551
DOID:986	388698
DOID:3083	79874
DOID:9206	10588
DOID:1324	2893
DOID:0050742	1645
DOID:10652	55118
DOID:7148	327
DOID:9744	51144
DOID:1324	57630
DOID:418	8021
DOID:635	8896
DOID:8893	3419
DOID:8778	5122
DOID:8893	7474
DOID:9008	345462
DOID:7148	4481
DOID:0050156	90161
DOID:635	8542
DOID:13223	89
DOID:0050741	25853
DOID:13223	1267
DOID:0050156	23396
DOID:1324	11100
DOID:418	79932
DOID:2531	6834
DOID:3083	219595
DOID:0050741	79169
DOID:11612	349633
DOID:2986	59348
DOID:14330	4775
DOID:8778	25907
DOID:2986	6790
DOID:263	11177
DOID:5419	1511
DOID:5419	4026
DOID:8577	4542
DOID:0050742	2938
DOID:635	5524
DOID:10652	55740
DOID:0050741	23399
DOID:219	26156
DOID:9008	400410
DOID:824	116236
DOID:1612	113115
DOID:8778	6253
DOID:8893	9420
DOID:5419	23527
DOID:986	283713
DOID:7693	4311
DOID:11612	1281
DOID:0050742	1488
DOID:219	10360
DOID:332	5318
DOID:14227	23768
DOID:7148	29760
DOID:7148	55321
DOID:0050742	51128
DOID:635	891
DOID:8778	4312
DOID:986	130507
DOID:3083	257068
DOID:986	5168
DOID:14227	131118
DOID:418	2303
DOID:9206	51493
DOID:263	9133
DOID:9206	55069
DOID:418	54516
DOID:263	115908
DOID:13223	1290
DOID:635	834
DOID:8778	4947
DOID:3083	10392
DOID:13223	7837
DOID:986	6419
DOID:8577	91607
DOID:8778	308
DOID:7148	5026
DOID:7693	89839
DOID:8893	9551
DOID:9970	54843
DOID:13223	11167
DOID:1324	65249
DOID:8778	4017
DOID:219	3939
DOID:7693	387273
DOID:9008	3836
DOID:14330	55096
DOID:1909	5591
DOID:219	9643
DOID:12365	51547
DOID:8577	597
DOID:14227	84918
DOID:8893	81892
DOID:11612	51151
DOID:1612	11082
DOID:263	800
DOID:11612	574431
DOID:8778	27351
DOID:8893	3772
DOID:8778	6386
DOID:263	200844
DOID:10763	647042
DOID:418	687
DOID:1612	2590
DOID:2986	80173
DOID:0050741	10555
DOID:986	7099
DOID:14227	10550
DOID:8893	3579
DOID:8778	5912
DOID:418	7307
DOID:12365	53
DOID:219	3336
DOID:7148	340393
DOID:11612	79627
DOID:5419	3096
DOID:8577	4811
DOID:5419	79684
DOID:219	8833
DOID:219	10195
DOID:418	55294
DOID:5419	64786
DOID:2986	8721
DOID:263	890
DOID:11612	3760
DOID:8577	7133
DOID:12365	340205
DOID:0050742	51155
DOID:1909	6483
DOID:986	6414
DOID:8893	55969
DOID:11612	8480
DOID:986	375056
DOID:1793	4680
DOID:635	7444
DOID:1909	23381
DOID:332	22919
DOID:7148	10538
DOID:2986	6535
DOID:9008	374354
DOID:219	4237
DOID:1324	63905
DOID:10652	79577
DOID:1324	111
DOID:635	9319
DOID:2531	8165
DOID:1612	79874
DOID:1909	3703
DOID:10652	1497
DOID:7147	7803
DOID:12365	9158
DOID:0050741	139604
DOID:1324	54886
DOID:14227	1203
DOID:14330	27304
DOID:9008	160897
DOID:8893	171546
DOID:1793	29785
DOID:1324	10992
DOID:14330	54980
DOID:11612	3355
DOID:14330	9903
DOID:14330	55876
DOID:10652	11214
DOID:7148	56260
DOID:8577	10437
DOID:9008	23408
DOID:1612	55630
DOID:1793	154064
DOID:1612	2923
DOID:8893	139886
DOID:8778	80301
DOID:219	3326
DOID:5419	93082
DOID:1612	64222
DOID:14330	29803
DOID:10652	761
DOID:10283	6147
DOID:8778	715
DOID:1612	253782
DOID:263	83605
DOID:2986	4174
DOID:219	5052
DOID:1793	26499
DOID:10652	10263
DOID:1612	55851
DOID:10763	441525
DOID:635	57415
DOID:8893	11065
DOID:1612	6574
DOID:14227	79744
DOID:9206	94134
DOID:8893	57089
DOID:0050742	1543
DOID:1612	9315
DOID:1909	7150
DOID:8893	89848
DOID:1909	7922
DOID:0050741	5585
DOID:0050742	57189
DOID:332	29970
DOID:8577	8565
DOID:219	5591
DOID:2986	1479
DOID:14227	54460
DOID:0050156	308
DOID:10652	55198
DOID:2531	64782
DOID:8778	51312
DOID:8778	10938
DOID:8778	467
DOID:824	116115
DOID:635	10024
DOID:332	284
DOID:2531	128387
DOID:10652	8906
DOID:8778	5819
DOID:13223	64110
DOID:14330	80230
DOID:0050156	9123
DOID:263	1290
DOID:10652	51293
DOID:11612	7812
DOID:986	5934
DOID:8778	26286
DOID:986	3001
DOID:14227	1513
DOID:8577	10973
DOID:8893	340481
DOID:418	2280
DOID:8577	56648
DOID:7693	6494
DOID:635	580
DOID:2531	54583
DOID:10763	79696
DOID:0050156	5654
DOID:12365	9960
DOID:1324	1101
DOID:14227	1915
DOID:8893	6318
DOID:9206	56999
DOID:0050156	201266
DOID:8893	6364
DOID:8778	1284
DOID:3083	7345
DOID:1612	9401
DOID:14330	54541
DOID:1909	10130
DOID:1324	22887
DOID:9970	84002
DOID:635	3161
DOID:1612	92291
DOID:9206	3431
DOID:8778	80833
DOID:8893	7804
DOID:0050156	6423
DOID:3083	79836
DOID:2986	64135
DOID:332	55656
DOID:1324	10095
DOID:13223	80346
DOID:0050741	5360
DOID:7147	285800
DOID:263	409
DOID:1324	84975
DOID:635	3433
DOID:2394	3066
DOID:418	10625
DOID:5419	663
DOID:9206	4817
DOID:2986	10095
DOID:219	306
DOID:263	10123
DOID:9206	7464
DOID:2986	7539
DOID:11612	56257
DOID:2531	7518
DOID:5419	4680
DOID:1324	60401
DOID:5419	9564
DOID:263	90956
DOID:418	59342
DOID:263	25966
DOID:418	54584
DOID:8577	6648
DOID:5419	83852
DOID:219	11340
DOID:2531	55062
DOID:1909	9820
DOID:219	5682
DOID:332	574414
DOID:263	330
DOID:11612	344561
DOID:1324	170679
DOID:14330	119504
DOID:1793	3105
DOID:263	1278
DOID:10283	5309
DOID:9206	3672
DOID:9008	151011
DOID:418	89970
DOID:1612	7153
DOID:9206	339448
DOID:11612	374907
DOID:3083	81501
DOID:12365	441932
DOID:263	597
DOID:332	100506012
DOID:1324	29991
DOID:9206	7177
DOID:3083	51155
DOID:12365	81318
DOID:5419	440335
DOID:14227	644139
DOID:0050742	114827
DOID:2394	51729
DOID:1909	10980
DOID:11612	199786
DOID:263	948
DOID:635	6645
DOID:10652	10072
DOID:8893	26003
DOID:0050156	1536
DOID:635	4600
DOID:0050741	23780
DOID:1324	23373
DOID:13223	23704
DOID:14227	81579
DOID:986	128061
DOID:1793	1508
DOID:8893	11254
DOID:8893	1977
DOID:332	9134
DOID:11612	6480
DOID:0050156	6659
DOID:7148	3957
DOID:1909	51559
DOID:0050742	54093
DOID:2394	29954
