:START_ID(Anatomy)	:END_ID(Gene)
UBERON:0000002	79611
UBERON:0002046	119032
UBERON:0001896	29091
UBERON:0001235	55361
UBERON:0001013	25925
UBERON:0002030	5509
UBERON:0003126	2304
UBERON:0000955	27233
UBERON:0000029	53829
UBERON:0002081	5787
UBERON:0002037	54812
UBERON:0000178	79797
UBERON:0003126	55036
UBERON:0000007	284361
UBERON:0002046	21
UBERON:0000996	116447
UBERON:0000996	54497
UBERON:0001896	126731
UBERON:0001296	8065
UBERON:0000007	7072
UBERON:0001225	2719
UBERON:0001295	839
UBERON:0001295	114327
UBERON:0002082	3791
UBERON:0000007	10531
UBERON:0000995	10174
UBERON:0000007	55819
UBERON:0000007	533
UBERON:0003126	2006
UBERON:0001675	128414
UBERON:0001295	55719
UBERON:0002240	6450
UBERON:0000992	7566
UBERON:0002371	64005
UBERON:0000057	55256
UBERON:0000057	5334
UBERON:0000996	81562
UBERON:0000955	100128071
UBERON:0002048	338773
UBERON:0002037	80309
UBERON:0000473	91646
UBERON:0001896	256586
UBERON:0000992	120534
UBERON:0000473	340069
UBERON:0002367	64429
UBERON:0002107	2108
UBERON:0002030	5586
UBERON:0002367	9648
UBERON:0001296	444
UBERON:0000007	23307
UBERON:0000992	84726
UBERON:0000007	1315
UBERON:0000178	11006
UBERON:0000992	56113
UBERON:0002082	2621
UBERON:0002369	9541
UBERON:0000178	7086
UBERON:0001295	64324
UBERON:0000029	8578
UBERON:0000992	57711
UBERON:0000948	23250
UBERON:0000992	51602
UBERON:0002107	8795
UBERON:0002371	81558
UBERON:0002369	55794
UBERON:0000948	201176
UBERON:0002371	3903
UBERON:0000473	10483
UBERON:0000007	1725
UBERON:0000955	29993
UBERON:0000007	55502
UBERON:0000007	5441
UBERON:0001893	84726
UBERON:0002048	56729
UBERON:0000007	3300
UBERON:0000955	54962
UBERON:0000002	6239
UBERON:0000955	9363
UBERON:0000007	3096
UBERON:0002082	58506
UBERON:0001235	219402
UBERON:0000473	51125
UBERON:0000178	10140
UBERON:0000996	51720
UBERON:0002240	64856
UBERON:0001235	1798
UBERON:0002082	348093
UBERON:0002037	4089
UBERON:0002082	51105
UBERON:0002369	55544
UBERON:0001896	10213
UBERON:0001013	762
UBERON:0002240	8898
UBERON:0000955	9498
UBERON:0002082	442721
UBERON:0000007	23023
UBERON:0000473	51072
UBERON:0001225	2580
UBERON:0000057	91151
UBERON:0001891	719
UBERON:0001296	58494
UBERON:0002048	27306
UBERON:0000002	375287
UBERON:0001044	114625
UBERON:0000029	29801
UBERON:0001295	728661
UBERON:0001013	26472
UBERON:0002369	23643
UBERON:0001135	1906
UBERON:0001235	126669
UBERON:0000178	11102
UBERON:0000992	11328
UBERON:0002107	217
UBERON:0002081	129049
UBERON:0001295	7216
UBERON:0002030	5493
UBERON:0002369	83595
UBERON:0003126	58191
UBERON:0000995	32
UBERON:0001013	84255
UBERON:0001013	1003
UBERON:0002037	54455
UBERON:0001295	57654
UBERON:0000955	54967
UBERON:0000948	730
UBERON:0001891	51422
UBERON:0000997	55658
UBERON:0000997	51428
UBERON:0002081	5332
UBERON:0002046	222194
UBERON:0003126	11060
UBERON:0003126	79666
UBERON:0001295	30834
UBERON:0000995	57178
UBERON:0001675	9638
UBERON:0002107	4815
UBERON:0002185	51316
UBERON:0001675	201627
UBERON:0000995	10579
UBERON:0002107	178
UBERON:0002081	56704
UBERON:0000473	9663
UBERON:0001675	4792
UBERON:0001295	51176
UBERON:0000992	4735
UBERON:0000057	8425
UBERON:0000007	253980
UBERON:0000948	23464
UBERON:0000473	9948
UBERON:0001295	6239
UBERON:0000178	4236
UBERON:0002369	7553
UBERON:0001013	6925
UBERON:0001896	9779
UBERON:0002369	80183
UBERON:0001896	7732
UBERON:0001235	51454
UBERON:0002048	5066
UBERON:0001044	55556
UBERON:0002037	3674
UBERON:0000007	1346
UBERON:0000955	7546
UBERON:0002046	2047
UBERON:0000955	83940
UBERON:0002371	29802
UBERON:0000473	54820
UBERON:0000178	1445
UBERON:0000178	51257
UBERON:0000057	5252
UBERON:0000007	10254
UBERON:0002240	57562
UBERON:0001296	8439
UBERON:0000955	4326
UBERON:0001225	2023
UBERON:0001675	51435
UBERON:0003126	5777
UBERON:0001896	11027
UBERON:0002185	57188
UBERON:0001013	9079
UBERON:0000996	1805
UBERON:0000473	5140
UBERON:0002030	27295
UBERON:0000948	5187
UBERON:0001295	10160
UBERON:0000029	9146
UBERON:0001296	11118
UBERON:0001896	23410
UBERON:0001296	51107
UBERON:0002185	9961
UBERON:0001295	6907
UBERON:0000029	2878
UBERON:0000057	6376
UBERON:0000473	245911
UBERON:0001896	54842
UBERON:0001896	25914
UBERON:0001225	3105
UBERON:0001891	65267
UBERON:0000995	11044
UBERON:0002030	5834
UBERON:0000997	2669
UBERON:0000007	7991
UBERON:0000955	84707
UBERON:0000996	3851
UBERON:0000178	89801
UBERON:0000996	79109
UBERON:0000178	6217
UBERON:0002030	10970
UBERON:0002240	113235
UBERON:0002107	2286
UBERON:0000955	113201
UBERON:0000473	101928603
UBERON:0002081	83986
UBERON:0000057	83539
UBERON:0001296	57563
UBERON:0001675	55362
UBERON:0001044	3695
UBERON:0001896	84230
UBERON:0000955	81490
UBERON:0002030	7286
UBERON:0000997	7161
UBERON:0002107	284439
UBERON:0002240	4135
UBERON:0000178	9993
UBERON:0000178	113201
UBERON:0000029	140711
UBERON:0002371	64174
UBERON:0001295	999
UBERON:0000996	5480
UBERON:0000955	80018
UBERON:0002030	84885
UBERON:0002107	5519
UBERON:0000029	91664
UBERON:0000002	8161
UBERON:0001135	965
UBERON:0002046	4157
UBERON:0001235	55283
UBERON:0001235	57728
UBERON:0000178	5017
UBERON:0002048	11272
UBERON:0002367	10053
UBERON:0000997	57614
UBERON:0000002	283
UBERON:0000007	7520
UBERON:0002046	2517
UBERON:0001013	4983
UBERON:0000948	667
UBERON:0000955	1778
UBERON:0002367	80111
UBERON:0001896	55177
UBERON:0001296	79596
UBERON:0001893	22924
UBERON:0001891	51619
UBERON:0000996	55065
UBERON:0002367	146547
UBERON:0001225	10840
UBERON:0002369	4017
UBERON:0002371	10657
UBERON:0001675	8722
UBERON:0000057	55717
UBERON:0002030	79707
UBERON:0003126	10653
UBERON:0000007	130535
UBERON:0003126	162989
UBERON:0002240	8500
UBERON:0002048	1490
UBERON:0000178	3386
UBERON:0002107	5700
UBERON:0000029	51177
UBERON:0000057	7022
UBERON:0000473	57591
UBERON:0000955	112937
UBERON:0002081	54873
UBERON:0002369	80128
UBERON:0000007	55638
UBERON:0000007	23085
UBERON:0002037	2246
UBERON:0000955	133022
UBERON:0002048	57630
UBERON:0002048	2313
UBERON:0000178	64645
UBERON:0000473	7965
UBERON:0000992	90
UBERON:0000057	5159
UBERON:0001013	79572
UBERON:0001675	10365
UBERON:0000178	6748
UBERON:0002030	29995
UBERON:0000473	6597
UBERON:0000955	6900
UBERON:0000948	11344
UBERON:0002081	51184
UBERON:0002371	10109
UBERON:0001225	2324
UBERON:0001235	3983
UBERON:0001135	9689
UBERON:0002369	54843
UBERON:0001013	284114
UBERON:0000007	5701
UBERON:0002107	8908
UBERON:0000955	84083
UBERON:0002107	112812
UBERON:0003126	27125
UBERON:0002082	374654
UBERON:0002081	3164
UBERON:0001675	64112
UBERON:0002369	10990
UBERON:0000029	9647
UBERON:0001893	25830
UBERON:0000955	774
UBERON:0000002	1475
UBERON:0000178	283130
UBERON:0001295	1956
UBERON:0001295	5984
UBERON:0001893	1463
UBERON:0000007	60509
UBERON:0002107	28960
UBERON:0001295	121441
UBERON:0001295	83637
UBERON:0000007	376940
UBERON:0000002	84668
UBERON:0002107	653689
UBERON:0000057	22985
UBERON:0000992	4781
UBERON:0000948	55328
UBERON:0000002	26092
UBERON:0000002	3207
UBERON:0002185	92714
UBERON:0002367	57727
UBERON:0000029	8906
UBERON:0002082	1917
UBERON:0000948	143503
UBERON:0001896	9306
UBERON:0000992	89832
UBERON:0002107	284723
UBERON:0001295	23199
UBERON:0001675	7881
UBERON:0002030	11000
UBERON:0001135	8615
UBERON:0000473	729422
UBERON:0000948	286336
UBERON:0002185	84727
UBERON:0000057	3017
UBERON:0001295	1284
UBERON:0000007	51096
UBERON:0000029	79874
UBERON:0002369	5927
UBERON:0001013	100049587
UBERON:0002185	126282
UBERON:0002082	161198
UBERON:0000997	10653
UBERON:0003126	125476
UBERON:0001235	3646
UBERON:0000473	163786
UBERON:0000473	83889
UBERON:0000057	7040
UBERON:0002030	5894
UBERON:0000948	9086
UBERON:0002240	29106
UBERON:0002369	140876
UBERON:0002030	26277
UBERON:0002082	171425
UBERON:0000955	27098
UBERON:0000002	91748
UBERON:0001893	147179
UBERON:0002240	4189
UBERON:0001891	338811
UBERON:0000995	51520
UBERON:0000473	5013
UBERON:0001896	253738
UBERON:0002107	3483
UBERON:0002107	1595
UBERON:0002369	27043
UBERON:0001891	2042
UBERON:0000997	58495
UBERON:0001225	79674
UBERON:0002185	1836
UBERON:0001896	22933
UBERON:0002369	90007
UBERON:0002371	1844
UBERON:0001675	10095
UBERON:0001295	871
UBERON:0002371	948
UBERON:0003126	5226
UBERON:0002037	23085
UBERON:0002030	6337
UBERON:0002371	11335
UBERON:0002185	55204
UBERON:0002081	3768
UBERON:0000955	25830
UBERON:0002240	3781
UBERON:0002369	339390
UBERON:0002048	94240
UBERON:0001675	80036
UBERON:0000948	56953
UBERON:0001891	114928
UBERON:0002369	10268
UBERON:0000473	121260
UBERON:0000002	9902
UBERON:0002048	1130
UBERON:0002107	7068
UBERON:0000955	26012
UBERON:0000178	883
UBERON:0000955	11062
UBERON:0000002	6934
UBERON:0000029	387357
UBERON:0002048	161198
UBERON:0000473	142689
UBERON:0001225	374819
UBERON:0002048	9235
UBERON:0001235	4666
UBERON:0000955	116443
UBERON:0001896	55356
UBERON:0001891	9920
UBERON:0001896	29118
UBERON:0000992	7403
UBERON:0002082	10294
UBERON:0000955	11178
UBERON:0002371	63035
UBERON:0000029	919
UBERON:0000992	140612
UBERON:0001235	54587
UBERON:0000473	4664
UBERON:0001296	80318
UBERON:0000007	23265
UBERON:0000948	116461
UBERON:0000029	646627
UBERON:0000057	5784
UBERON:0001295	115111
UBERON:0000473	284656
UBERON:0000473	9313
UBERON:0000473	64319
UBERON:0002081	4249
UBERON:0002046	90952
UBERON:0000996	8664
UBERON:0000997	84885
UBERON:0002371	10663
UBERON:0002369	117289
UBERON:0002367	10349
UBERON:0002082	158067
UBERON:0002037	2195
UBERON:0002371	116369
UBERON:0001896	5291
UBERON:0001896	204851
UBERON:0001896	3757
UBERON:0002046	2348
UBERON:0000948	79731
UBERON:0003126	7355
UBERON:0001295	9871
UBERON:0000002	2138
UBERON:0001225	11332
UBERON:0000996	1975
UBERON:0001235	280636
UBERON:0000178	79595
UBERON:0002030	9792
UBERON:0002082	84203
UBERON:0000997	5321
UBERON:0000955	9079
UBERON:0001225	25901
UBERON:0001675	92737
UBERON:0000996	10236
UBERON:0002185	6282
UBERON:0002107	171546
UBERON:0000029	8292
UBERON:0000997	138050
UBERON:0000057	9645
UBERON:0000473	1262
UBERON:0001675	23254
UBERON:0002107	9249
UBERON:0000002	55959
UBERON:0000178	222229
UBERON:0001044	54788
UBERON:0002369	29100
UBERON:0001044	219970
UBERON:0001891	4351
UBERON:0000992	57522
UBERON:0002371	7409
UBERON:0000996	10950
UBERON:0000996	1264
UBERON:0000178	84919
UBERON:0000029	116159
UBERON:0002048	9446
UBERON:0001235	2036
UBERON:0002107	7551
UBERON:0000948	411
UBERON:0000948	51371
UBERON:0000473	3417
UBERON:0001225	200010
UBERON:0000057	22872
UBERON:0001295	8646
UBERON:0002030	6310
UBERON:0000057	90952
UBERON:0001891	131096
UBERON:0002367	307
UBERON:0001044	644943
UBERON:0000473	57697
UBERON:0000473	3801
UBERON:0003126	4000
UBERON:0000997	7553
UBERON:0000996	5648
UBERON:0001235	55022
UBERON:0000007	2692
UBERON:0000178	4277
UBERON:0000029	3512
UBERON:0000473	9870
UBERON:0002240	23335
UBERON:0000955	5830
UBERON:0002240	57118
UBERON:0000029	1201
UBERON:0002240	80823
UBERON:0000955	221120
UBERON:0000057	28951
UBERON:0002030	119391
UBERON:0001013	402381
UBERON:0001296	4693
UBERON:0001296	5321
UBERON:0002371	92799
UBERON:0000992	57472
UBERON:0002371	64757
UBERON:0002048	79906
UBERON:0000995	3671
UBERON:0001235	55062
UBERON:0001295	10802
UBERON:0000057	7430
UBERON:0001675	84466
UBERON:0000178	10908
UBERON:0002369	103910
UBERON:0000997	6280
UBERON:0002240	55748
UBERON:0001013	221184
UBERON:0001296	4848
UBERON:0000057	8720
UBERON:0001295	253769
UBERON:0000178	2353
UBERON:0001295	1290
UBERON:0001135	967
UBERON:0001295	51455
UBERON:0000178	8767
UBERON:0002185	9019
UBERON:0002037	63827
UBERON:0000178	8533
UBERON:0002369	1308
UBERON:0001235	6915
UBERON:0001675	81602
UBERON:0001675	1808
UBERON:0000948	10849
UBERON:0002367	132949
UBERON:0001295	23363
UBERON:0002046	51603
UBERON:0002107	729085
UBERON:0002046	54465
UBERON:0002030	54682
UBERON:0000955	60496
UBERON:0000955	80315
UBERON:0003126	94031
UBERON:0000057	51150
UBERON:0000473	123688
UBERON:0000007	8674
UBERON:0001013	153
UBERON:0002048	116988
UBERON:0000948	5256
UBERON:0001296	55632
UBERON:0000955	11075
UBERON:0002369	79677
UBERON:0000178	50650
UBERON:0002037	22999
UBERON:0002240	25891
UBERON:0002082	5164
UBERON:0001013	768211
UBERON:0000473	23517
UBERON:0000992	90488
UBERON:0002037	5798
UBERON:0000955	2622
UBERON:0001135	4709
UBERON:0002048	2990
UBERON:0002367	120863
UBERON:0000029	3764
UBERON:0000992	93134
UBERON:0002037	117177
UBERON:0002081	92345
UBERON:0000995	10491
UBERON:0002107	9276
UBERON:0000178	9846
UBERON:0000057	26112
UBERON:0000948	2145
UBERON:0002046	137209
UBERON:0002369	80309
UBERON:0000178	399665
UBERON:0002107	9980
UBERON:0002371	10592
UBERON:0001235	5794
UBERON:0000178	10311
UBERON:0002082	2046
UBERON:0003126	150368
UBERON:0001296	26065
UBERON:0000992	3066
UBERON:0001044	11068
UBERON:0002369	57547
UBERON:0001225	26263
UBERON:0000997	5097
UBERON:0001135	1404
UBERON:0001295	221935
UBERON:0002371	27230
UBERON:0002048	79056
UBERON:0000473	2022
UBERON:0001013	109
UBERON:0002081	9647
UBERON:0000057	3485
UBERON:0001225	7035
UBERON:0002185	10413
UBERON:0000473	23039
UBERON:0000948	8516
UBERON:0000057	7088
UBERON:0002369	3035
UBERON:0001013	5747
UBERON:0000997	55970
UBERON:0000997	5905
UBERON:0002030	79767
UBERON:0000473	84258
UBERON:0002030	4908
UBERON:0000057	9236
UBERON:0002185	5329
UBERON:0002240	64093
UBERON:0000997	7074
UBERON:0000955	284697
UBERON:0002369	2073
UBERON:0002369	150221
UBERON:0000178	144402
UBERON:0002082	54462
UBERON:0001135	58477
UBERON:0000996	633
UBERON:0000473	1413
UBERON:0000002	3791
UBERON:0002369	8140
UBERON:0002046	123016
UBERON:0002107	83943
UBERON:0002107	8677
UBERON:0001013	23683
UBERON:0000948	11140
UBERON:0000992	92092
UBERON:0001225	255403
UBERON:0000007	4817
UBERON:0000473	81533
UBERON:0002082	169611
UBERON:0001896	29886
UBERON:0000948	80854
UBERON:0001235	5428
UBERON:0000955	9746
UBERON:0000007	51655
UBERON:0001295	55075
UBERON:0002367	5558
UBERON:0001675	1912
UBERON:0000948	57216
UBERON:0000996	4084
UBERON:0001235	55316
UBERON:0000995	7791
UBERON:0001891	4677
UBERON:0000996	9314
UBERON:0001675	2495
UBERON:0002030	10634
UBERON:0000473	79805
UBERON:0001295	5828
UBERON:0000473	56940
UBERON:0001225	54093
UBERON:0002037	161253
UBERON:0000992	29997
UBERON:0001896	29114
UBERON:0000955	55634
UBERON:0002048	11009
UBERON:0002046	7373
UBERON:0002048	3337
UBERON:0002185	80279
UBERON:0002369	51535
UBERON:0001235	6322
UBERON:0002369	1287
UBERON:0000007	151525
UBERON:0002369	9881
UBERON:0002107	79072
UBERON:0001013	528
UBERON:0002082	3397
UBERON:0001891	129684
UBERON:0001675	5707
UBERON:0002037	253982
UBERON:0001013	155038
UBERON:0000955	25854
UBERON:0002107	121457
UBERON:0001235	80129
UBERON:0002046	3008
UBERON:0000029	347902
UBERON:0001295	26996
UBERON:0000057	57205
UBERON:0000473	54799
UBERON:0000997	283298
UBERON:0001295	121601
UBERON:0000057	6837
UBERON:0000997	84660
UBERON:0001013	63826
UBERON:0001295	129563
UBERON:0000996	55276
UBERON:0002081	55740
UBERON:0002048	334
UBERON:0002371	121441
UBERON:0000473	94101
UBERON:0002037	84687
UBERON:0000948	643847
UBERON:0002082	54414
UBERON:0002037	139324
UBERON:0001135	80114
UBERON:0002369	6091
UBERON:0000992	27000
UBERON:0001295	80817
UBERON:0003126	201266
UBERON:0002046	27068
UBERON:0002369	55154
UBERON:0001675	84896
UBERON:0001296	2145
UBERON:0001044	84233
UBERON:0000948	64951
UBERON:0000057	54897
UBERON:0001896	54820
UBERON:0000057	56943
UBERON:0002369	6850
UBERON:0002082	2192
UBERON:0002037	390927
UBERON:0000057	8766
UBERON:0002369	9880
UBERON:0001044	7812
UBERON:0001225	26030
UBERON:0001295	673
UBERON:0000178	84885
UBERON:0001295	222194
UBERON:0000955	2534
UBERON:0002046	55146
UBERON:0001891	3751
UBERON:0002081	57129
UBERON:0002048	3055
UBERON:0001044	139231
UBERON:0002107	121260
UBERON:0000178	6722
UBERON:0000992	341676
UBERON:0000992	64084
UBERON:0002048	6532
UBERON:0001013	4313
UBERON:0002107	54814
UBERON:0002081	160760
UBERON:0002107	9154
UBERON:0000955	5049
UBERON:0001135	27102
UBERON:0000029	602
UBERON:0001675	54839
UBERON:0002046	84640
UBERON:0000996	79875
UBERON:0000029	22889
UBERON:0000997	8899
UBERON:0002046	4350
UBERON:0000955	131870
UBERON:0003126	3337
UBERON:0001896	441027
UBERON:0000948	5738
UBERON:0000178	6940
UBERON:0001896	8934
UBERON:0000473	57698
UBERON:0002030	123036
UBERON:0000029	81848
UBERON:0002037	636
UBERON:0001295	54903
UBERON:0001225	1629
UBERON:0002369	51365
UBERON:0001225	10476
UBERON:0000473	728072
UBERON:0002107	51109
UBERON:0000178	90441
UBERON:0000007	54187
UBERON:0001225	229
UBERON:0000178	54807
UBERON:0000057	2948
UBERON:0002107	4774
UBERON:0002369	6527
UBERON:0001891	22911
UBERON:0000473	653820
UBERON:0000057	221895
UBERON:0002107	259173
UBERON:0002367	87
UBERON:0001295	6601
UBERON:0000948	54495
UBERON:0000996	6135
UBERON:0001235	25966
UBERON:0002046	3772
UBERON:0001296	5094
UBERON:0000178	4140
UBERON:0000948	112464
UBERON:0000997	10370
UBERON:0003126	59342
UBERON:0000996	51501
UBERON:0002037	4356
UBERON:0002082	1632
UBERON:0000007	130026
UBERON:0000178	3985
UBERON:0000955	11221
UBERON:0002240	54467
UBERON:0001675	1306
UBERON:0001893	1964
UBERON:0003126	1039
UBERON:0000992	80816
UBERON:0001295	5587
UBERON:0002030	7564
UBERON:0000955	55359
UBERON:0001893	57084
UBERON:0002369	3291
UBERON:0000178	57724
UBERON:0001044	54566
UBERON:0000178	79792
UBERON:0002082	6150
UBERON:0000007	89122
UBERON:0002371	60437
UBERON:0002367	55970
UBERON:0000955	5395
UBERON:0000995	1466
UBERON:0002367	57126
UBERON:0000992	11158
UBERON:0002048	409
UBERON:0001675	64208
UBERON:0000057	4209
UBERON:0000178	399
UBERON:0001295	23379
UBERON:0002037	5596
UBERON:0001896	26207
UBERON:0002369	84330
UBERON:0001013	3586
UBERON:0002367	8808
UBERON:0001893	5218
UBERON:0002240	79191
UBERON:0000057	57661
UBERON:0000178	3993
UBERON:0000955	55036
UBERON:0002030	4615
UBERON:0002046	54872
UBERON:0000473	10969
UBERON:0002082	56945
UBERON:0000997	10489
UBERON:0001135	2802
UBERON:0002369	79831
UBERON:0001135	5782
UBERON:0000473	9187
UBERON:0001013	84168
UBERON:0002048	80111
UBERON:0002107	339122
UBERON:0000029	51291
UBERON:0002369	442590
UBERON:0002081	9282
UBERON:0001296	4208
UBERON:0000955	64792
UBERON:0000997	26499
UBERON:0001235	9675
UBERON:0002367	223117
UBERON:0002240	79953
UBERON:0002030	5598
UBERON:0001891	3799
UBERON:0002185	51150
UBERON:0001296	10981
UBERON:0000997	51246
UBERON:0000007	3708
UBERON:0002185	54981
UBERON:0002107	5445
UBERON:0000002	7343
UBERON:0001893	23252
UBERON:0002030	54978
UBERON:0001295	90488
UBERON:0001295	3690
UBERON:0000948	7419
UBERON:0000948	84134
UBERON:0001893	23263
UBERON:0002048	84807
UBERON:0002369	256021
UBERON:0002082	57159
UBERON:0002082	374899
UBERON:0002107	729648
UBERON:0000996	64747
UBERON:0000002	55746
UBERON:0000955	113230
UBERON:0000948	54108
UBERON:0001044	166815
UBERON:0002082	2243
UBERON:0000178	143686
UBERON:0000473	80063
UBERON:0000948	146862
UBERON:0002367	51246
UBERON:0000948	6331
UBERON:0001235	80010
UBERON:0001675	57018
UBERON:0002082	7019
UBERON:0002240	6624
UBERON:0001296	57569
UBERON:0000057	55160
UBERON:0001044	55740
UBERON:0002371	2639
UBERON:0000029	126432
UBERON:0001295	9031
UBERON:0001295	1277
UBERON:0000948	9202
UBERON:0000955	599
UBERON:0000178	284161
UBERON:0002048	5265
UBERON:0000178	6693
UBERON:0001013	55268
UBERON:0000955	55800
UBERON:0002030	4012
