:START_ID(Anatomy)	:END_ID(Gene)
UBERON:0001893	6205
UBERON:0000992	1902
UBERON:0000002	91683
UBERON:0001896	4299
UBERON:0002030	2729
UBERON:0002081	27250
UBERON:0002030	5787
UBERON:0000178	94
UBERON:0002369	131118
UBERON:0002240	55283
UBERON:0002185	90120
UBERON:0001896	55810
UBERON:0002107	2911
UBERON:0002369	3739
UBERON:0002046	6173
UBERON:0001893	84061
UBERON:0001891	10659
UBERON:0000473	7178
UBERON:0000955	220992
UBERON:0000057	3249
UBERON:0001296	117177
UBERON:0002030	34
UBERON:0002082	10523
UBERON:0000473	124637
UBERON:0000948	5792
UBERON:0001135	3952
UBERON:0002030	81550
UBERON:0001893	23639
UBERON:0001135	4744
UBERON:0001013	51385
UBERON:0001896	5359
UBERON:0002081	23594
UBERON:0002107	5869
UBERON:0002240	374378
UBERON:0001044	165918
UBERON:0002367	100653515
UBERON:0000948	165140
UBERON:0000178	54829
UBERON:0002240	1831
UBERON:0000955	26007
UBERON:0001225	9208
UBERON:0002082	26012
UBERON:0002081	2565
UBERON:0000002	134526
UBERON:0000473	58484
UBERON:0000007	10186
UBERON:0000007	57590
UBERON:0001891	115795
UBERON:0001225	80034
UBERON:0000992	11075
UBERON:0001044	324
UBERON:0002082	409
UBERON:0001135	23336
UBERON:0000057	57486
UBERON:0002082	2517
UBERON:0001893	27235
UBERON:0001675	5871
UBERON:0001675	3955
UBERON:0002371	55266
UBERON:0001135	9555
UBERON:0002369	80851
UBERON:0002107	26256
UBERON:0000473	91369
UBERON:0000948	3484
UBERON:0000996	6609
UBERON:0002240	488
UBERON:0002369	223082
UBERON:0000955	5359
UBERON:0002081	10881
UBERON:0000178	8604
UBERON:0000007	8407
UBERON:0001235	5349
UBERON:0002030	8459
UBERON:0002048	23630
UBERON:0001891	4353
UBERON:0000955	2683
UBERON:0001896	23019
UBERON:0002107	7431
UBERON:0002037	6344
UBERON:0001044	160140
UBERON:0002369	26974
UBERON:0001225	54941
UBERON:0001225	79780
UBERON:0000007	26526
UBERON:0001891	3615
UBERON:0002369	6341
UBERON:0001044	26261
UBERON:0001896	10095
UBERON:0002082	10084
UBERON:0000996	7392
UBERON:0001295	1183
UBERON:0001225	153241
UBERON:0002369	8065
UBERON:0000007	10859
UBERON:0001295	81575
UBERON:0002046	8935
UBERON:0001675	5346
UBERON:0000029	375323
UBERON:0000007	6403
UBERON:0002046	374470
UBERON:0001044	5728
UBERON:0002367	149699
UBERON:0000955	128869
UBERON:0002030	5928
UBERON:0000473	2110
UBERON:0000955	4065
UBERON:0000997	64641
UBERON:0001896	55075
UBERON:0002082	196528
UBERON:0002081	55593
UBERON:0002107	3476
UBERON:0000029	55529
UBERON:0002240	51260
UBERON:0002030	1160
UBERON:0002240	119710
UBERON:0002107	1946
UBERON:0000997	83549
UBERON:0001896	6239
UBERON:0000007	8482
UBERON:0000955	94039
UBERON:0000002	9556
UBERON:0000178	2257
UBERON:0000473	27238
UBERON:0000473	57571
UBERON:0000997	167153
UBERON:0001295	83942
UBERON:0002369	4828
UBERON:0002048	9276
UBERON:0002107	138639
UBERON:0002107	8531
UBERON:0002371	140691
UBERON:0001295	5533
UBERON:0000007	203259
UBERON:0001896	9643
UBERON:0001135	4038
UBERON:0000948	100507003
UBERON:0001675	1577
UBERON:0000029	54477
UBERON:0001044	8936
UBERON:0002048	773
UBERON:0001013	6637
UBERON:0000029	56107
UBERON:0002082	4821
UBERON:0002240	5428
UBERON:0000007	9843
UBERON:0001891	5859
UBERON:0000057	114088
UBERON:0002082	6595
UBERON:0002030	7799
UBERON:0002037	1392
UBERON:0001893	1014
UBERON:0002240	64855
UBERON:0002240	387695
UBERON:0001675	7490
UBERON:0002107	488
UBERON:0000178	6596
UBERON:0002046	390443
UBERON:0002369	22937
UBERON:0002369	54964
UBERON:0002369	3476
UBERON:0001891	3042
UBERON:0000178	7358
UBERON:0001135	1318
UBERON:0000002	10529
UBERON:0000178	57513
UBERON:0001896	55756
UBERON:0000178	3339
UBERON:0002046	5201
UBERON:0002107	6668
UBERON:0001896	11313
UBERON:0000996	57512
UBERON:0000007	79812
UBERON:0002371	2335
UBERON:0000948	6829
UBERON:0002369	3556
UBERON:0002371	26115
UBERON:0001675	51084
UBERON:0002240	27230
UBERON:0002369	79695
UBERON:0001896	7453
UBERON:0000948	7547
UBERON:0000178	54543
UBERON:0001675	1116
UBERON:0000948	2512
UBERON:0002367	6637
UBERON:0001893	359
UBERON:0002371	114990
UBERON:0002369	6418
UBERON:0001296	6991
UBERON:0002185	2039
UBERON:0001044	64432
UBERON:0002048	2274
UBERON:0000178	4338
UBERON:0002240	9353
UBERON:0001225	83732
UBERON:0001675	9121
UBERON:0002107	5317
UBERON:0002185	781
UBERON:0002046	1053
UBERON:0000178	649
UBERON:0001296	147645
UBERON:0002107	80012
UBERON:0000992	10472
UBERON:0000473	3990
UBERON:0002240	10207
UBERON:0000948	54956
UBERON:0000473	9967
UBERON:0002369	79817
UBERON:0001135	7143
UBERON:0000178	85461
UBERON:0000178	55324
UBERON:0002081	11127
UBERON:0002037	284361
UBERON:0001013	56253
UBERON:0001225	8872
UBERON:0002082	5432
UBERON:0000992	134829
UBERON:0002107	10550
UBERON:0001891	112770
UBERON:0000057	389124
UBERON:0002185	22891
UBERON:0002046	5450
UBERON:0001675	3212
UBERON:0002371	63908
UBERON:0000948	84303
UBERON:0001044	51421
UBERON:0000473	9595
UBERON:0002240	54536
UBERON:0001225	55810
UBERON:0000955	7112
UBERON:0000178	22929
UBERON:0002048	127703
UBERON:0002369	2184
UBERON:0002369	81631
UBERON:0002371	26022
UBERON:0000473	8876
UBERON:0001893	913
UBERON:0002030	25998
UBERON:0002185	10732
UBERON:0002037	60490
UBERON:0002240	138240
UBERON:0000955	64946
UBERON:0002048	285025
UBERON:0000473	81890
UBERON:0000948	23423
UBERON:0001296	1580
UBERON:0002369	875
UBERON:0000178	22795
UBERON:0002048	6370
UBERON:0002107	399474
UBERON:0000029	9817
UBERON:0002240	6275
UBERON:0001044	170954
UBERON:0002107	108
UBERON:0001675	8175
UBERON:0000955	89778
UBERON:0001135	55268
UBERON:0002037	1429
UBERON:0002030	8658
UBERON:0000057	2694
UBERON:0002046	5999
UBERON:0001891	9555
UBERON:0000029	221710
UBERON:0002048	25970
UBERON:0001896	8729
UBERON:0002185	5520
UBERON:0001044	55190
UBERON:0000955	56935
UBERON:0001891	10469
UBERON:0000955	120224
UBERON:0000997	5585
UBERON:0002369	54482
UBERON:0000007	84071
UBERON:0000002	6860
UBERON:0002107	7145
UBERON:0002107	3189
UBERON:0000997	284369
UBERON:0001675	130013
UBERON:0002369	90956
UBERON:0002240	10350
UBERON:0000178	9717
UBERON:0002081	161829
UBERON:0000997	259217
UBERON:0002369	10814
UBERON:0001013	285971
UBERON:0001896	83666
UBERON:0002081	341
UBERON:0000948	79012
UBERON:0001891	914
UBERON:0002107	6620
UBERON:0002240	254065
UBERON:0002048	2018
UBERON:0002107	2982
UBERON:0001893	1281
UBERON:0000178	114818
UBERON:0002185	55207
UBERON:0000178	4881
UBERON:0000007	79098
UBERON:0000178	255104
UBERON:0000178	83483
UBERON:0002369	1850
UBERON:0002369	79574
UBERON:0001225	5141
UBERON:0001675	81577
UBERON:0002082	2628
UBERON:0001225	25802
UBERON:0001135	9938
UBERON:0000995	26
UBERON:0001295	23285
UBERON:0002240	5502
UBERON:0000992	7390
UBERON:0001044	5099
UBERON:0001296	83592
UBERON:0002081	57619
UBERON:0003126	29999
UBERON:0002030	57337
UBERON:0000057	56955
UBERON:0000997	93661
UBERON:0000007	1808
UBERON:0001893	55505
UBERON:0002240	5585
UBERON:0001235	10297
UBERON:0000473	128866
UBERON:0002037	7087
UBERON:0000178	4867
UBERON:0000178	9737
UBERON:0001225	10270
UBERON:0001296	10749
UBERON:0000955	8940
UBERON:0001135	6950
UBERON:0001135	253782
UBERON:0001235	55182
UBERON:0002082	5270
UBERON:0002369	987
UBERON:0002107	9711
UBERON:0001896	58488
UBERON:0001295	64422
UBERON:0002082	65220
UBERON:0001891	84071
UBERON:0002240	7920
UBERON:0000178	10371
UBERON:0002369	79026
UBERON:0001896	706
UBERON:0002048	6039
UBERON:0001225	2026
UBERON:0002048	79741
UBERON:0000948	3880
UBERON:0000178	5331
UBERON:0000955	54995
UBERON:0001891	23269
UBERON:0002185	81551
UBERON:0000996	55748
UBERON:0001296	3059
UBERON:0000473	9665
UBERON:0000955	5613
UBERON:0000997	146894
UBERON:0000997	90411
UBERON:0001235	55055
UBERON:0002030	23136
UBERON:0001891	367
UBERON:0002371	57560
UBERON:0002369	92014
UBERON:0000178	163081
UBERON:0003126	389123
UBERON:0000997	23269
UBERON:0001893	64764
UBERON:0000473	23061
UBERON:0002369	9646
UBERON:0002107	653275
UBERON:0001044	5998
UBERON:0001235	352909
UBERON:0002240	5862
UBERON:0002369	3294
UBERON:0002185	7265
UBERON:0001135	10288
UBERON:0000955	79767
UBERON:0001891	9425
UBERON:0000178	24142
UBERON:0001135	5094
UBERON:0000029	152015
UBERON:0002371	10605
UBERON:0000948	64799
UBERON:0000057	3313
UBERON:0002107	55225
UBERON:0002369	2030
UBERON:0002037	27180
UBERON:0001296	23382
UBERON:0001675	5147
UBERON:0000473	23001
UBERON:0002371	57542
UBERON:0002369	10342
UBERON:0001013	127391
UBERON:0001044	6036
UBERON:0000178	10776
UBERON:0000992	132
UBERON:0002240	1776
UBERON:0000473	387601
UBERON:0002048	51660
UBERON:0002030	1993
UBERON:0002082	53635
UBERON:0000948	80346
UBERON:0001893	369
UBERON:0002369	138241
UBERON:0000948	60494
UBERON:0001896	152137
UBERON:0000948	94097
UBERON:0002030	54887
UBERON:0002030	55657
UBERON:0000057	808
UBERON:0001296	83890
UBERON:0002107	2697
UBERON:0001135	54946
UBERON:0002240	2524
UBERON:0002240	152831
UBERON:0000955	29842
UBERON:0002185	8884
UBERON:0000997	23089
UBERON:0000955	83416
UBERON:0001225	10391
UBERON:0001675	283629
UBERON:0002240	2038
UBERON:0002037	85363
UBERON:0001044	9962
UBERON:0001295	5530
UBERON:0000178	116840
UBERON:0001891	79774
UBERON:0000473	116071
UBERON:0002037	246778
UBERON:0001675	1088
UBERON:0000955	84916
UBERON:0000178	29102
UBERON:0000057	245711
UBERON:0002240	84881
UBERON:0000997	10600
UBERON:0002371	7075
UBERON:0001893	9365
UBERON:0000473	80177
UBERON:0001044	64089
UBERON:0000992	23788
UBERON:0000955	91523
UBERON:0001225	23544
UBERON:0001225	10314
UBERON:0000955	149428
UBERON:0002037	2271
UBERON:0001893	8639
UBERON:0001235	1769
UBERON:0000992	2548
UBERON:0001893	6363
UBERON:0002369	84236
UBERON:0001296	125476
UBERON:0000473	116986
UBERON:0000955	79691
UBERON:0002037	100506243
UBERON:0000997	254048
UBERON:0000473	322
UBERON:0000997	5009
UBERON:0002367	54920
UBERON:0002030	55677
UBERON:0001891	2975
UBERON:0001296	127687
UBERON:0000997	5375
UBERON:0002030	3760
UBERON:0002081	10690
UBERON:0001235	132864
UBERON:0000948	64446
UBERON:0002371	93185
UBERON:0000996	23550
UBERON:0001675	83541
UBERON:0001235	9289
UBERON:0002037	5962
UBERON:0001235	4154
UBERON:0000997	5787
UBERON:0001295	29842
UBERON:0000948	7092
UBERON:0000178	9703
UBERON:0002367	149018
UBERON:0002107	9648
UBERON:0002046	7805
UBERON:0000029	120935
UBERON:0000473	346606
UBERON:0002030	1363
UBERON:0002107	5017
UBERON:0002369	4717
UBERON:0002030	7257
UBERON:0002037	676
UBERON:0001896	79930
UBERON:0000948	126147
UBERON:0002037	120071
UBERON:0000002	57648
UBERON:0000007	54948
UBERON:0002240	64782
UBERON:0002037	100653515
UBERON:0000955	90231
UBERON:0001891	2995
UBERON:0000002	231
UBERON:0000029	5652
UBERON:0001135	4820
UBERON:0002369	27345
UBERON:0002107	7871
UBERON:0002048	2542
UBERON:0000178	26061
UBERON:0000029	36
UBERON:0001896	10881
UBERON:0000473	5139
UBERON:0002082	55048
UBERON:0002240	4152
UBERON:0000955	400410
UBERON:0001296	50863
UBERON:0000997	6663
UBERON:0002046	9891
UBERON:0001675	7421
UBERON:0002046	7364
UBERON:0002369	90135
UBERON:0001044	7035
UBERON:0002046	5621
UBERON:0001225	1769
UBERON:0001675	51203
UBERON:0000997	6009
UBERON:0001044	55131
UBERON:0002107	9469
UBERON:0000948	6620
UBERON:0001891	63901
UBERON:0002048	83744
UBERON:0002107	23332
UBERON:0002048	1000
UBERON:0002037	51050
UBERON:0001235	3730
UBERON:0001896	146862
UBERON:0001235	5867
UBERON:0001044	1436
UBERON:0002082	26751
UBERON:0001225	90865
UBERON:0000057	220047
UBERON:0001295	3239
UBERON:0002369	6920
UBERON:0002107	54801
UBERON:0001013	52
UBERON:0002367	8174
UBERON:0001896	8473
UBERON:0002369	10568
UBERON:0001893	6850
UBERON:0002037	80781
UBERON:0000955	23082
UBERON:0000997	388951
UBERON:0001295	81873
UBERON:0000473	81502
UBERON:0000178	3761
UBERON:0001675	25880
UBERON:0001235	89801
UBERON:0002371	23557
UBERON:0001296	11085
UBERON:0000007	124975
UBERON:0002081	2961
UBERON:0001296	57586
UBERON:0001896	123036
UBERON:0001044	5898
UBERON:0000007	6591
UBERON:0002240	9019
UBERON:0002371	127391
UBERON:0002240	255488
UBERON:0000992	201176
UBERON:0001295	6326
UBERON:0001893	116496
UBERON:0000955	283948
UBERON:0001891	80167
UBERON:0001891	196528
UBERON:0000948	9319
UBERON:0001893	3910
UBERON:0001235	4905
UBERON:0000007	389434
UBERON:0002030	50486
UBERON:0000029	8669
UBERON:0002037	170712
UBERON:0000007	2877
UBERON:0001896	3609
UBERON:0001896	5496
UBERON:0000997	219902
UBERON:0000029	4208
UBERON:0001675	4297
UBERON:0002030	6625
UBERON:0001891	5814
UBERON:0001013	57724
UBERON:0001893	30846
UBERON:0002037	23129
UBERON:0001891	400258
UBERON:0002037	4814
UBERON:0002371	7329
UBERON:0000992	548593
UBERON:0002081	9832
UBERON:0002048	155066
UBERON:0001896	5987
UBERON:0001896	55612
UBERON:0003126	389124
UBERON:0002037	7045
UBERON:0001044	9941
UBERON:0001893	5753
UBERON:0000995	2051
UBERON:0001896	25803
UBERON:0002371	57111
UBERON:0000029	1068
UBERON:0002107	1974
UBERON:0000178	4678
UBERON:0002081	1804
UBERON:0001044	27145
UBERON:0001896	51082
UBERON:0001235	55917
UBERON:0001235	7786
UBERON:0000007	135114
UBERON:0001891	10657
UBERON:0002107	84188
UBERON:0002369	55247
UBERON:0002107	53616
UBERON:0002371	63946
UBERON:0002369	26130
UBERON:0001893	1643
UBERON:0001896	55658
UBERON:0000178	30815
UBERON:0002048	146279
UBERON:0002367	9719
UBERON:0000007	92241
UBERON:0001225	9938
UBERON:0002048	283971
UBERON:0000948	7379
UBERON:0000007	23236
UBERON:0002107	9774
UBERON:0001295	55089
UBERON:0000997	81627
UBERON:0001135	80760
UBERON:0000948	83729
UBERON:0002107	23635
UBERON:0001225	120379
UBERON:0001225	55363
UBERON:0002107	84935
UBERON:0000997	10152
UBERON:0000178	8939
UBERON:0000178	199974
UBERON:0002240	2993
UBERON:0000473	1051
UBERON:0001296	57520
UBERON:0001013	25842
UBERON:0000996	8605
UBERON:0000178	51665
UBERON:0002371	8434
UBERON:0000178	79719
UBERON:0002081	114088
UBERON:0001893	23216
UBERON:0000007	91624
UBERON:0000955	90592
UBERON:0001296	1992
UBERON:0002371	4741
UBERON:0001235	100527949
UBERON:0000007	138240
UBERON:0000948	54682
UBERON:0000473	11054
UBERON:0001044	10284
UBERON:0002107	9331
UBERON:0003126	56061
UBERON:0001044	7204
UBERON:0002371	2804
UBERON:0001896	84518
UBERON:0002240	23304
UBERON:0000955	6464
UBERON:0000473	10491
UBERON:0000178	9637
UBERON:0000955	259
UBERON:0002107	150379
UBERON:0002371	8425
UBERON:0001296	7079
UBERON:0002369	7539
UBERON:0002107	374462
UBERON:0000948	4335
UBERON:0002371	6934
UBERON:0001675	64768
UBERON:0002037	3655
UBERON:0001044	10289
UBERON:0000178	10150
UBERON:0002371	254428
UBERON:0000997	84446
UBERON:0002037	222643
UBERON:0002369	57708
UBERON:0001044	3995
UBERON:0001896	10565
UBERON:0002048	781
UBERON:0002107	5454
UBERON:0000955	3931
UBERON:0000955	9508
UBERON:0002082	169200
UBERON:0000178	8654
UBERON:0002371	84293
UBERON:0000178	64792
UBERON:0002107	79096
UBERON:0001296	8314
UBERON:0002081	2561
UBERON:0002185	5657
UBERON:0002369	23322
UBERON:0002240	28960
UBERON:0002107	125950
UBERON:0002369	58508
UBERON:0002369	686
UBERON:0002369	3298
UBERON:0002240	2167
UBERON:0002369	63898
UBERON:0001896	1806
UBERON:0001013	6427
UBERON:0002369	1014
UBERON:0001675	27324
UBERON:0001135	54861
UBERON:0001013	5521
UBERON:0001013	4155
UBERON:0002369	51458
UBERON:0001044	2000
UBERON:0001893	2264
UBERON:0000955	25904
UBERON:0002081	23241
UBERON:0002185	55915
UBERON:0000996	9071
UBERON:0000178	9783
UBERON:0000178	9361
UBERON:0000029	3856
UBERON:0000948	6646
UBERON:0000955	151195
UBERON:0000996	274
UBERON:0002037	55783
UBERON:0000473	9537
UBERON:0000473	51075
UBERON:0002048	9201
UBERON:0002240	3385
UBERON:0001296	4713
UBERON:0000473	55614
UBERON:0002371	57579
UBERON:0001893	2998
UBERON:0001044	10146
UBERON:0001896	8530
UBERON:0002371	55786
UBERON:0000029	2342
UBERON:0000955	8821
UBERON:0002107	6092
UBERON:0002367	84440
UBERON:0001675	147685
UBERON:0002048	7352
UBERON:0002037	341568
UBERON:0001896	100132074
UBERON:0001235	5002
UBERON:0000178	613
UBERON:0000029	286451
UBERON:0002107	26167
UBERON:0000473	54658
UBERON:0001896	284992
UBERON:0002037	158158
UBERON:0002030	57231
UBERON:0000948	4693
UBERON:0002369	79730
UBERON:0000955	1729
UBERON:0000995	8867
UBERON:0001891	5652
UBERON:0002046	79865
UBERON:0001013	116986
UBERON:0002371	27329
UBERON:0001675	26227
UBERON:0000473	32
UBERON:0002240	124454
UBERON:0000178	27286
UBERON:0002081	177
UBERON:0001225	10769
UBERON:0002037	7356
UBERON:0000473	4193
UBERON:0000002	56311
UBERON:0000029	5075
UBERON:0002030	216
UBERON:0001044	79819
UBERON:0001296	55248
UBERON:0002046	285051
UBERON:0001891	9129
UBERON:0003126	388650
UBERON:0002369	4618
UBERON:0000948	148808
UBERON:0000178	1500
UBERON:0001675	9620
UBERON:0000473	9069
UBERON:0002240	153
UBERON:0002107	10927
UBERON:0001295	2674
UBERON:0001896	2580
UBERON:0000955	64333
UBERON:0000473	23413
UBERON:0002371	23201
UBERON:0000948	5878
UBERON:0000955	89122
UBERON:0002046	10146
UBERON:0002048	3797
UBERON:0002371	55186
UBERON:0002369	23588
UBERON:0000029	10284
UBERON:0001135	107
UBERON:0000997	145942
UBERON:0001891	63946
UBERON:0002240	2289
UBERON:0001225	11004
UBERON:0000007	3083
UBERON:0002107	390598
UBERON:0000948	10420
UBERON:0000007	84935
UBERON:0001893	23526
UBERON:0001295	6036
UBERON:0002367	123876
UBERON:0003126	55331
UBERON:0001235	5144
UBERON:0001235	400961
UBERON:0002371	27030
UBERON:0002107	7436
UBERON:0002048	4113
UBERON:0000995	10123
UBERON:0000473	4634
UBERON:0001235	23767
UBERON:0002082	7533
UBERON:0000178	3094
UBERON:0002185	84437
UBERON:0002107	90379
UBERON:0000955	55707
UBERON:0000995	351
UBERON:0000473	92241
UBERON:0001296	9926
UBERON:0003126	51495
UBERON:0000955	1259
UBERON:0001235	636
UBERON:0001891	10172
UBERON:0002030	4708
UBERON:0000996	221481
UBERON:0002030	5727
UBERON:0001295	9289
UBERON:0002030	948
UBERON:0002369	6594
UBERON:0002082	6742
UBERON:0002240	5927
UBERON:0000007	1965
UBERON:0001891	6342
UBERON:0002240	84461
UBERON:0000473	5018
UBERON:0000178	540
UBERON:0002037	54967
UBERON:0000955	53827
UBERON:0003126	50807
UBERON:0002240	7068
UBERON:0000997	55857
UBERON:0002240	976
UBERON:0000955	29895
UBERON:0000955	368
UBERON:0002037	3216
UBERON:0002369	56888
UBERON:0000955	6490
UBERON:0002046	26289
UBERON:0001675	335
UBERON:0001893	725
UBERON:0001296	6574
UBERON:0000178	203069
UBERON:0002030	23064
UBERON:0002107	1462
UBERON:0001296	10361
UBERON:0001013	64332
UBERON:0001235	60385
UBERON:0001891	127255
UBERON:0001296	8884
UBERON:0001135	4606
UBERON:0002369	23078
UBERON:0001295	3773
UBERON:0001675	65095
UBERON:0002369	9331
UBERON:0002369	9376
UBERON:0001044	10902
UBERON:0002107	3759
UBERON:0001013	84735
UBERON:0000178	10552
UBERON:0003126	94239
UBERON:0000029	89874
UBERON:0001044	2532
UBERON:0002371	285203
UBERON:0000002	65265
UBERON:0001675	8437
UBERON:0001891	80830
UBERON:0000955	94103
UBERON:0002107	25862
UBERON:0003126	22909
UBERON:0000178	6165
UBERON:0000997	64344
UBERON:0002082	23404
UBERON:0000057	284257
UBERON:0002369	149647
UBERON:0001296	79966
UBERON:0002107	85413
UBERON:0002185	5137
UBERON:0002371	805
UBERON:0000178	5705
UBERON:0003126	79018
UBERON:0002082	55915
UBERON:0002369	255928
UBERON:0001891	338661
UBERON:0001235	5652
UBERON:0002048	91608
UBERON:0002081	154865
UBERON:0001675	11273
UBERON:0000007	128346
UBERON:0002367	25790
UBERON:0001896	54510
UBERON:0000007	5879
UBERON:0000029	56902
UBERON:0002030	79822
